current_time,next_time,current_scene,current_wet_weight,next_wet_weight,target_wet_weight,target_wet_stable,target_wet_trend,target_alpha,target_recent_vol,target_method,required_reduction,expected_reduction,noise_scope,noise_mean,noise_std,sampled_noise,noisy_expected_reduction,predicted_next_wet_weight,noisy_predicted_next_wet_weight,actual_next_reduction,strategy_type,has_recommendation,hit_reduce_direction,hit_reduce_direction_noisy,signed_error,abs_error,noisy_signed_error,noisy_abs_error
2025-12-29 00:17:38,2025-12-29 00:19:19,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,29.6,29.4,28.6715,29.0,28.270000000000003,0.55,0.6625224052815121,dual_target,0.9284999999999997,0.9351938226199994,scene,0.014606741573033755,0.970873643614175,-0.3560125184787257,0.5791813041412737,28.66480617738,29.02081869585873,0.20000000000000284,joint,1,1,1,-0.7351938226199966,0.7351938226199966,-0.3791813041412708,0.3791813041412708
2025-12-29 00:19:19,2025-12-29 04:27:48,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,29.4,29.4,28.6715,29.0,28.270000000000003,0.55,0.6348904925260735,dual_target,0.7284999999999968,0.7337519652974334,scene,0.012222222222222238,0.9657268739461117,-1.1426322604533072,-0.4088802951558739,28.666248034702566,29.808880295155873,0.0,joint,1,0,0,-0.7337519652974334,0.7337519652974334,0.4088802951558739,0.4088802951558739
2025-12-29 04:27:48,2025-12-29 07:47:56,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,29.4,31.4,28.6715,29.0,28.270000000000003,0.55,0.6345815550423761,dual_target,0.7284999999999968,0.7337519652974334,scene,0.012087912087912104,0.9604068694614943,0.4797796278730904,1.2135315931705237,28.666248034702566,28.186468406829476,-2.0,joint,1,0,0,-2.7337519652974334,2.7337519652974334,-3.213531593170524,3.213531593170524
2025-12-29 07:47:56,2025-12-29 11:53:11,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,31.4,26.9,28.6715,29.0,28.270000000000003,0.55,0.6764047882000837,dual_target,2.728499999999997,1.226944923250561,scene,0.03369565217391306,0.9771606131512569,-0.42498582639321547,0.8019590968573455,30.17305507674944,30.598040903142653,4.5,joint,1,1,1,3.273055076749439,3.273055076749439,3.6980409031426547,3.6980409031426547
2025-12-29 11:53:11,2025-12-29 15:40:40,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,26.9,28.8,28.6015,28.975,28.145000000000003,0.55,0.7277319217953822,dual_target,0.0,0.6134724616252805,scene,-0.0150537634408602,1.0785241047011054,-0.0015785552260518011,0.6118939063992287,26.286527538374717,26.28810609360077,-1.9000000000000021,joint,1,0,0,-2.5134724616252826,2.5134724616252826,-2.511893906399231,2.511893906399231
2025-12-29 15:40:40,2025-12-29 20:16:25,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,28.8,30.700000000000003,28.5574375,28.9,28.13875,0.55,0.7293308148570169,dual_target,0.2425625000000018,0.30673623081264023,scene,0.005319148936170251,1.0906144102115003,0.5296283827999875,0.8363646136126277,28.49326376918736,27.963635386387374,-1.9000000000000021,joint,1,0,0,-2.206736230812642,2.206736230812642,-2.73636461361263,2.73636461361263
2025-12-29 20:16:25,2025-12-29 23:50:34,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,30.700000000000003,28.9,28.5574375,28.9,28.13875,0.55,0.7462311555409626,dual_target,2.142562500000004,1.5264763404908321,scene,0.0252631578947369,1.1019569598102454,0.5173212950931876,2.0437976355840197,29.173523659509172,28.656202364415982,1.8000000000000043,joint,1,1,1,0.2735236595091721,0.2735236595091721,-0.24379763558401546,0.24379763558401546
2025-12-29 23:50:34,2025-12-30 03:44:50,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,28.9,28.0,28.5574375,28.9,28.13875,0.55,0.7432655985581469,dual_target,0.34256249999999966,0.34503213124530246,scene,0.006250000000000015,1.1117565399702705,0.7459962464993262,1.0910283777446286,28.554967868754694,27.80897162225537,0.8999999999999986,joint,1,1,1,0.5549678687546962,0.5549678687546962,-0.19102837774463,0.19102837774463
2025-12-30 03:44:50,2025-12-30 07:46:10,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,28.0,27.400000000000002,28.534937499999998,28.9,28.08875,0.55,0.755230718059058,dual_target,0.0,0.6134724616252805,scene,-0.00309278350515461,1.1097927370578138,-0.11239125891933277,0.5010812027059477,27.386527538374718,27.498918797294053,0.5999999999999979,joint,1,1,1,-0.013472461625282595,0.013472461625282595,0.09891879729405018,0.09891879729405018
2025-12-30 07:46:10,2025-12-30 12:21:16,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,27.400000000000002,27.0,28.4955625,28.9,28.00125,0.55,0.7720498283789721,dual_target,0.0,0.6134724616252805,scene,-0.009183673469387704,1.1057444380065518,-0.47724342762977245,0.136229033995508,26.78652753837472,27.263770966004493,0.40000000000000213,joint,1,1,1,-0.21347246162527833,0.21347246162527833,0.2637709660044941,0.2637709660044941
2025-12-30 12:21:16,2025-12-30 15:50:49,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,27.0,28.400000000000002,28.44775,28.9,27.895000000000003,0.55,0.8093506270461525,dual_target,0.0,0.6134724616252805,scene,-0.013131313131313103,1.1008395753404083,-0.10088827457241055,0.5125841870528699,26.386527538374718,26.48741581294713,-1.4000000000000021,joint,1,0,0,-2.0134724616252826,2.0134724616252826,-1.9125841870528721,1.9125841870528721
2025-12-30 15:50:49,2025-12-30 20:39:12,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,28.400000000000002,28.400000000000002,28.4311875,28.875,27.88875,0.55,0.8140600407832338,dual_target,0.0,0.6134724616252805,scene,0.0010000000000000497,1.1043092863867445,-1.8623390846599734,-1.248866623034693,27.78652753837472,29.648866623034696,0.0,joint,1,0,0,-0.6134724616252805,0.6134724616252805,1.248866623034693,1.248866623034693
2025-12-30 20:39:12,2025-12-31 00:12:09,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,28.400000000000002,27.7,28.387125,28.8,27.8825,0.55,0.8185648645648066,dual_target,0.01287500000000108,0.30673623081264023,scene,0.0009900990099010393,1.0988288139097049,-1.5891387826567005,-1.2824025518440603,28.093263769187363,29.682402551844064,0.7000000000000028,joint,1,1,0,0.3932637691873626,0.3932637691873626,1.982402551844063,1.982402551844063
2025-12-31 00:12:09,2025-12-31 03:41:44,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,27.7,28.0,28.3536875,28.775,27.838750000000005,0.55,0.8345507773646851,dual_target,0.0,0.6134724616252805,scene,-0.00588235294117645,1.0956083035403763,-1.4550430313262965,-0.8415705697010161,27.086527538374717,28.541570569701015,-0.3000000000000007,joint,1,0,0,-0.9134724616252812,0.9134724616252812,0.5415705697010154,0.5415705697010154
2025-12-31 03:41:44,2025-12-31 08:07:25,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,28.0,28.0,28.36775,28.775,27.87,0.55,0.8239377631229196,dual_target,0.0,0.6134724616252805,scene,-0.0029126213592232733,1.0906893082460538,-1.090599073906455,-0.4771266122811746,27.386527538374718,28.477126612281175,0.0,joint,1,0,0,-0.6134724616252805,0.6134724616252805,0.4771266122811746,0.4771266122811746
2025-12-31 08:07:25,2025-12-31 12:08:26,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=269146-549027,28.0,28.1,28.666500000000003,28.95,28.320000000000007,0.55,0.682946324962752,dual_target,0.0,0.4646175176943717,scene,-0.03181818181818179,0.834149737831264,0.3016533845948691,0.7662709022892409,27.53538248230563,27.23372909771076,-0.10000000000000142,joint,1,0,0,-0.5646175176943731,0.5646175176943731,-0.8662709022892423,0.8662709022892423
2025-12-31 12:08:26,2025-12-31 15:45:34,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=269146-549027,28.1,28.7,28.616500000000002,28.9,28.270000000000003,0.55,0.6956923812097958,dual_target,0.0,0.4646175176943717,scene,-0.029850746268656664,0.8280556123391161,-0.7796377599150762,-0.3150202422207045,27.63538248230563,28.415020242220706,-0.5999999999999979,joint,1,0,0,-1.0646175176943695,1.0646175176943695,-0.28497975777929335,0.28497975777929335
2025-12-31 15:45:34,2025-12-31 20:13:13,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=269146-549027,28.7,29.3,28.616500000000002,28.9,28.270000000000003,0.55,0.6953894431401366,dual_target,0.08349999999999724,0.23230875884718585,scene,-0.020588235294117626,0.8254337226269753,-0.3327363600329758,-0.10042760118578994,28.467691241152814,28.80042760118579,-0.6000000000000014,joint,1,0,0,-0.8323087588471872,0.8323087588471872,-0.49957239881421145,0.49957239881421145
